biritta	brita	44	55355
birigitta	brita	1	55355
biritha	brita	24	55355
bri.	brita	2	55355
brigetta	brita	1	55355
brigi:	brita	0	55355
brigida	brita	1	55355
brigit	brita	50	55355
brigta	brita	1	55355
brigtta	brita	3	55355
briitta	brita	17	55355
brijgitta	brita	2	55355
brijt	brita	0	55355
britas	brita	0	55355
brith.	brita	0	55355
pirgitta	brita	3	55355
prigita	brita	2	55355
prita	brita	2	55355
bärta	brita	0	55355
bärtha	brita	0	55355
brtha	brita	0	55355
priita	brita	7	55355
brigitte	brita	4	55355
brita?$	brita	0	55355
brigiita	brita	0	55355
brigith.	brita	1	55355
britu	britu	0	0
bror	bror	23	23
brudentia	brudentia	0	0
brunhilda	brunhilda	0	0
bruno	bruno	30	30
brusius	brusius	172	172
brus	brusius	0	172
bruus	brusius	0	172
bruusi	brusius	0	172
brusii	brusius	0	172
brusin	brusius	0	172
brutus	brutus	1	1
brynolf	brynolf	36	38
byrolf	brynolf	0	38
brunoff	brynolf	0	38
bryno	brynolf	0	38
brynof	brynolf	0	38
brunolf	brynolf	2	38
buralic	buralic	0	0
börgel	börgel	1	1
börie	börie	0	0
caesar	caesar	0	0
caija	caija	0	3
kaija	caija	3	3
cain	cain	9	9
caisa	caisa	12118	15608
kaisa	caisa	2482	15608
cajsas	caisa	0	15608
gaisa	caisa	1	15608
cajsa	caisa	657	15608
kajsa	caisa	143	15608
cais	caisa	0	15608
kais	caisa	0	15608
kajs	caisa	0	15608
caijsa	caisa	1	15608
chaisa	caisa	70	15608
caifa	caisa	6	15608
caissa	caisa	127	15608
gajsa	caisa	0	15608
kaisu	caisa	1	15608
caica	caisa	0	15608
caisal	caisa	1	15608
caisas	caisa	0	15608
cajs:	caisa	0	15608
chaissa	caisa	1	15608
caijssa	caisa	0	15608
caisu	caisa	0	15608
caisalisa	caisalisa	9	9
calara	calara	0	0
caleb	caleb	17	60
calebb	caleb	1	60
calepp	caleb	1	60
chaleb	caleb	3	60
kaleb	caleb	38	60
calista	calista	4	19
kalixta	calista	1	19
kallista	calista	0	19
calixta	calista	10	19
callista	calista	1	19
calixsta	calista	0	19
kalista	calista	1	19
calixtus	calista	2	19
carl	carl	31158	42699
kalle	carl	1553	42699
carll	carl	93	42699
carolus	carl	4406	42699
caarl	carl	3	42699
garl	carl	23	42699
garll	carl	2	42699
karl	carl	4559	42699
kaarlo	carl	218	42699
carls	carl	2	42699
carlsdr	carl	0	42699
carlsson	carl	0	42699
kaarl	carl	6	42699
caerl	carl	3	42699
karlo	carl	3	42699
carlus	carl	3	42699
charles	carl	4	42699
carolius	carl	1	42699
garolus	carl	7	42699
kaarle	carl	597	42699
karle	carl	53	42699
calle	carl	5	42699
carolina	carolina	8639	11310
karoliina	carolina	145	11310
carol	carolina	6	11310
karolina	carolina	2487	11310
garolina	carolina	1	11310
karol	carolina	1	11310
karolin	carolina	1	11310
carolin	carolina	7	11310
caroll	carolina	2	11310
caroliina	carolina	2	11310
charolina	carolina	8	11310
caroli	carolina	1	11310
carolia	carolina	1	11310
caroline	carolina	4	11310
carolu	carolina	0	11310
carlolina	carolina	1	11310
carolos	carolina	0	11310
carlina	carolina	1	11310
caolina	carolina	1	11310
carol:a	carolina	0	11310
carol:na	carolina	0	11310
carolian	carolina	1	11310
carolina?	carolina	0	11310
carollina	carolina	0	11310
carrolina	carolina	0	11310
carolum	carolina	1	11310
carolinas	carolina	0	11310
karoina	carolina	0	11310
carisius	carisius	3	3
casimir	casimir	12	16
kasimir	casimir	4	16
casper	casper	489	764
gaspar	casper	0	764
gasparus	casper	0	764
gasper	casper	0	764
kasper	casper	152	764
caspar	casper	70	764
casparus	casper	47	764
casp	casper	0	764
caspars	casper	0	764
casperus	casper	3	764
kasperi	casper	3	764
casten	casten	0	0
cecilia	cecilia	1206	3412
gisilia	cecilia	0	3412
sisilia	cecilia	36	3412
cacilia	cecilia	14	3412
caceilia	cecilia	5	3412
caecilia	cecilia	104	3412
coecilia	cecilia	707	3412
cecilja	cecilia	17	3412
cicilia	cecilia	871	3412
cicilja	cecilia	7	3412
coceilia	cecilia	52	3412
coecilja	cecilia	26	3412
coesilja	cecilia	1	3412
sicilia	cecilia	72	3412
zicilia	cecilia	0	3412
cesilia	cecilia	16	3412
cicela	cecilia	0	3412
cäcilia	cecilia	189	3412
goecilia	cecilia	0	3412
secilia	cecilia	7	3412
sicila	cecilia	2	3412
cisilia	cecilia	3	3412
cecil.	cecilia	1	3412
cacillia	cecilia	7	3412
cecillia	cecilia	0	3412
cesilias	cecilia	0	3412
cici:	cecilia	0	3412
cicil:	cecilia	1	3412
cicilie	cecilia	0	3412
coccilia	cecilia	26	3412
cocecilia	cecilia	0	3412
cocelia	cecilia	0	3412
cocielia	cecilia	0	3412
cocilia	cecilia	5	3412
coec	cecilia	0	3412
coeceilia	cecilia	0	3412
coecelia	cecilia	1	3412
coecil.	cecilia	0	3412
coecila	cecilia	0	3412
coesil	cecilia	0	3412
coesilia	cecilia	9	3412
sesilia	cecilia	14	3412
sicilja	cecilia	2	3412
sissilia	cecilia	1	3412
soecilia	cecilia	0	3412
zecilia	cecilia	0	3412
zisilia	cecilia	2	3412
zisislia	cecilia	0	3412
zishilia	cecilia	1	3412
zizilia	cecilia	1	3412
cesilja	cecilia	1	3412
coccilic	cecilia	0	3412
coceilja	cecilia	1	3412
cåsilia	cecilia	0	3412
sesilja	cecilia	0	3412
sisilja	cecilia	4	3412
cicilija	cecilia	0	3412
zicilja	cecilia	0	3412
chicilia	cecilia	0	3412
cicila	cecilia	0	3412
celina	celina	7	7
cesar	cesar	0	0
charlotta	charlotta	1178	1255
charl	charlotta	11	1255
lotta	charlotta	31	1255
charlott	charlotta	0	1255
scharlotta	charlotta	10	1255
sjarlotta	charlotta	1	1255
charlot	charlotta	0	1255
carlotta	charlotta	4	1255
charlotte	charlotta	16	1255
chartlotta	charlotta	0	1255
chiarlotte	charlotta	0	1255
chjarlåtta	charlotta	0	1255
chrarlotta	charlotta	0	1255
ciarlotta	charlotta	0	1255
charlota	charlotta	0	1255
ckarlotta	charlotta	0	1255
charlodta	charlotta	0	1255
scharlott	charlotta	0	1255
charkotta	charlotta	0	1255
scharl.	charlotta	0	1255
charl:a	charlotta	0	1255
chrlotta	charlotta	0	1255
charllotta	charlotta	0	1255
charlotha	charlotta	1	1255
charlotta?	charlotta	0	1255
charotta	charlotta	1	1255
scarlotta	charlotta	2	1255
scherlotta	charlotta	0	1255
skerlotta	charlotta	0	1255
skierlotta	charlotta	0	1255
siarlotta	charlotta	0	1255
saarlotta	charlotta	0	1255
serlotta	charlotta	0	1255
charjotta	charlotta	0	1255
charlo.	charlotta	0	1255
sarlotta	charlotta	0	1255
chrispin	chrispin	0	62
crispina	chrispin	42	62
chrispina	chrispin	20	62
chrisp.	chrispin	0	62
christer	christer	6890	14066
risto	christer	123	14066
krister	christer	421	14066
christopher	christer	631	14066
christers	christer	2	14066
christier	christer	6	14066
christiern	christer	49	14066
ghristiern	christer	0	14066
christian	christer	4150	14066
cristian	christer	24	14066
ghristianus	christer	1	14066
christar	christer	14	14066
christianus	christer	254	14066
christoph	christer	12	14066
christophorus	christer	44	14066
xstian	christer	5	14066
kristian	christer	997	14066
gristian	christer	0	14066
christh	christer	0	14066
christi	christer	7	14066
christiannus	christer	0	14066
christjan	christer	45	14066
krist	christer	0	14066
chris	christer	3	14066
kristofer	christer	1	14066
christius	christer	1	14066
chriatian	christer	1	14066
christophor	christer	1	14066
christicrnus	christer	0	14066
chr	christer	0	14066
christ	christer	18	14066
kristoffer	christer	13	14066
chri.	christer	1	14066
christerdrs	christer	0	14066
christofer	christer	14	14066
christoffer	christer	83	14066
chtist	christer	0	14066
chrsiter	christer	0	14066
chrsit	christer	0	14066
christersson	christer	0	14066
christieruus	christer	6	14066
crist	christer	0	14066
xster	christer	52	14066
christophoro	christer	1	14066
chister	christer	5	14066
chistoffer	christer	0	14066
christern	christer	6	14066
christiernus	christer	130	14066
christof	christer	0	14066
chriter	christer	3	14066
crister	christer	22	14066
ghister	christer	1	14066
xst	christer	0	14066
xsters	christer	0	14066
xstopher	christer	0	14066
christop	christer	0	14066
christt.	christer	0	14066
gristoff	christer	1	14066
cristjan	christer	1	14066
christph.	christer	1	14066
cristopher	christer	4	14066
christopheri	christer	0	14066
kristianus	christer	1	14066
christj.	christer	0	14066
christpher	christer	1	14066
gristof.	christer	0	14066
cchrister	christer	1	14066
chistian	christer	1	14066
chrictian	christer	2	14066
chrisopher	christer	1	14066
christher	christer	1	14066
christoper	christer	7	14066
christophes	christer	1	14066
christåffer	christer	1	14066
kristopher	christer	0	14066
kristophorus	christer	1	14066
cristoffer	christer	1	14066
chritian	christer	3	14066
christophous	christer	0	14066
christoff	christer	0	14066
christina	christina	34427	50137
christiana	christina	142	50137
christine	christina	8	50137
kerstin	christina	81	50137
cherstin	christina	47	50137
kristin	christina	19	50137
sti	christina	0	50137
stiina	christina	78	50137
stin	christina	0	50137
chrna	christina	21	50137
christjana	christina	1	50137
kirsti	christina	24	50137
kristiina	christina	94	50137
chistin	christina	1	50137
chistina	christina	15	50137
christiniana	christina	1	50137
kirstin	christina	3604	50137
chirstin	christina	2405	50137
cirstin	christina	157	50137
christa	christina	16	50137
christan	christina	2	50137
christin	christina	430	50137
stina	christina	4374	50137
chritina	christina	11	50137
ghirst	christina	0	50137
ghirstin	christina	1	50137
ghrista	christina	1	50137
ghristin	christina	4	50137
ghristina	christina	20	50137
chirst	christina	0	50137
chirsti	christina	13	50137
girstin	christina	1	50137
xstina	christina	181	50137
xstin	christina	4	50137
kristina	christina	3211	50137
christia	christina	3	50137
cristina	christina	137	50137
kierstin	christina	80	50137
kirstina	christina	12	50137
kirtsin	christina	1	50137
chierstin	christina	43	50137
chierst	christina	0	50137
chrisstina	christina	1	50137
christana	christina	1	50137
charistina	christina	0	50137
christen	christina	15	50137
kirst	christina	0	50137
kirsten	christina	20	50137
kjerstin	christina	1	50137
kristania	christina	0	50137
chrietina	christina	0	50137
chrisna	christina	0	50137
christna	christina	3	50137
christiaa	christina	1	50137
christierna	christina	1	50137
chrstina	christina	4	50137
crstina	christina	0	50137
x:na	christina	5	50137
chtistina	christina	1	50137
vhristina$	christina	0	50137
christianina	christina	0	50137
kritsina	christina	0	50137
christinina	christina	1	50137
chirsten	christina	27	50137
kirstiin	christina	0	50137
cchristina	christina	0	50137
chirstina	christina	17	50137
chiersten	christina	2	50137
chrissts:	christina	0	50137
christiina	christina	13	50137
christinia	christina	0	50137
christiania	christina	1	50137
shirstin	christina	0	50137
chersten	christina	2	50137
christinna	christina	2	50137
c:stina	christina	1	50137
chierstina	christina	2	50137
chiristina	christina	2	50137
chrisina	christina	2	50137
chrsitina	christina	3	50137
cirsten	christina	7	50137
kerst.	christina	0	50137
kiersten	christina	11	50137
kirstn	christina	0	50137
ristiina	christina	80	50137
ristina	christina	110	50137
stiia	christina	0	50137
stinas	christina	0	50137
stjna	christina	0	50137
kirtin	christina	2	50137
chìrt.	christina	0	50137
chrictina	christina	2	50137
tiina	christina	118	50137
gristina	christina	1	50137
christtina	christina	1	50137
cirst.	christina	0	50137
cirstin?$	christina	0	50137
kersti	christina	1	50137
kirsin	christina	1	50137
kirstim	christina	1	50137
chriat.a	christina	0	50137
chrirstin	christina	1	50137
chrit.a	christina	0	50137
kirsthin	christina	1	50137
kirstins	christina	0	50137
cristin	christina	2	50137
clara	clara	1995	2202
klaara	clara	22	2202
glara	clara	53	2202
klara	clara	129	2202
claara	clara	3	2202
clarence	clarence	0	0
claudius	claudius	86	88
cladius	claudius	2	88
claud.	claudius	0	88
clementine	clementine	1	1
clmentina	clementine	0	1
clemet	clemet	199	929
lemetti	clemet	1	929
klemetti	clemet	0	929
clemetz	clemet	0	929
clemens	clemet	606	929
clement	clemet	47	929
clementis	clemet	0	929
clemett	clemet	3	929
glemet	clemet	5	929
glemets	clemet	0	929
clemmeth	clemet	0	929
chlemmet	clemet	0	929
klemet	clemet	1	929
clementina	clemet	3	929
clemen	clemet	0	929
clements	clemet	13	929
klemens	clemet	18	929
clemeus	clemet	9	929
clämet	clemet	1	929
cläment	clemet	0	929
clem.	clemet	2	929
clememt	clemet	1	929
clementius	clemet	5	929
clementts	clemet	0	929
clemeth	clemet	6	929
clemets	clemet	8	929
clemit	clemet	0	929
glemeth	clemet	0	929
klemett	clemet	0	929
chlemens	clemet	1	929
chlemet	clemet	0	929
clemedt	clemet	0	929
klem.	clemet	0	929
concord	concord	0	0
concordia	concordia	6	6
konkordia	concordia	0	6
conqordia	concordia	0	6
coneo	coneo	0	0
conrad	conrad	69	117
condrad	conrad	2	117
conr	conrad	0	117
courad	conrad	2	117
konrad	conrad	44	117
gonrad	conrad	0	117
constantin	constantin	939	2553
const	constantin	0	2553
coustantina	constantin	0	2553
gonstantin	constantin	1	2553
constantia	constantin	21	2553
constantjus	constantin	0	2553
constance	constantin	1	2553
constan	constantin	0	2553
constans	constantin	2	2553
constantina	constantin	23	2553
constantinus	constantin	6	2553
con	constantin	0	2553
konstantia	constantin	2	2553
konstantin	constantin	1538	2553
constant	constantin	3	2553
konstant	constantin	2	2553
konst	constantin	0	2553
konstantina	constantin	5	2553
constna	constantin	0	2553
contantin	constantin	2	2553
coustantin	constantin	2	2553
constantiana	constantin	0	2553
conctantin	constantin	1	2553
gonst.	constantin	0	2553
costantin	constantin	0	2553
constantica	constantin	0	2553
kons.	constantin	0	2553
comstantia	constantin	0	2553
constanc	constantin	0	2553
constanti	constantin	1	2553
costantia	constantin	0	2553
konstance	constantin	0	2553
konstantini	constantin	1	2553
kostantin	constantin	1	2553
konstantz	constantin	0	2553
konstan	constantin	0	2553
konstatin	constantin	2	2553
cornelia	cornelia	2	9
cornelius	cornelia	7	9
cornelus	cornelia	0	9
kornelius	cornelia	0	9
cornett	cornett	0	0
corona	corona	2	2
cresceus	cresceus	0	1
crescens	cresceus	1	1
crispinus	crispinus	0	0
cyprianus	cyprianus	1	1
cyrellus	cyrellus	0	0
dagmar	dagmar	99	99
dagm	dagmar	0	99
dagny	dagny	1	1
daisy	daisy	1	1
damian	damian	1	1
daniel	daniel	9886	10414
taneli	daniel	72	10414
dan	daniel	5	10414
danel	daniel	5	10414
danjel	daniel	388	10414
danj	daniel	0	10414
daniell	daniel	38	10414
danielina	daniel	1	10414
daniels	daniel	1	10414
danijel	daniel	2	10414
dnaiel$	daniel	0	10414
danil	daniel	2	10414
daaniel	daniel	3	10414
danaiel	daniel	0	10414
daneil	daniel	1	10414
daniäl	daniel	3	10414
danjell	daniel	2	10414
danniel	daniel	2	10414
taniel	daniel	2	10414
tanieli	daniel	1	10414
darell	darell	0	0
david	david	21846	21931
dav	david	0	21931
daivd	david	0	21931
daavid	david	30	21931
dafvid	david	3	21931
dävid	david	1	21931
dafwedh	david	3	21931
davd	david	1	21931
davit	david	3	21931
dawedt	david	0	21931
devid	david	1	21931
daved	david	6	21931
dawedh	david	0	21931
taavid	david	2	21931
taavet	david	29	21931
taavit	david	6	21931
delia	delia	0	0
demantina	demantina	1	1
demetrius	demetrius	3	7
demetrus	demetrius	0	7
demetr.	demetrius	0	7
demitri	demetrius	0	7
dimit	demetrius	0	7
dimitrei	demetrius	1	7
dimitri	demetrius	2	7
dmetrius	demetrius	0	7
dmitri	demetrius	1	7
desideria	desideria	0	0
desiderius	desiderius	6	6
didrik	didrik	7	90
didric	didrik	28	90
didrich	didrik	16	90
diedrich	didrik	16	90
diedric	didrik	2	90
dedrich	didrik	1	90
deidrich	didrik	0	90
dietericus	didrik	4	90
diderich	didrik	3	90
didr	didrik	0	90
didik	didrik	0	90
diedericus	didrik	0	90
dieterick	didrik	0	90
dirich	didrik	3	90
diedrick	didrik	2	90
diedrik	didrik	4	90
didrick	didrik	4	90
dieteriec	didrik	0	90
dietnic	didrik	0	90
dittrick	didrik	0	90
didrika	didrika	0	4
didrica	didrika	3	4
diderica	didrika	1	4
didr:a	didrika	0	4
dionysii	dionysii	0	0
dionijs:	dionysii	0	0
dittlof	dittlof	0	3
dittloff	dittlof	0	3
detlef	dittlof	0	3
dettloff	dittlof	0	3
detlof	dittlof	0	3
ditlof	dittlof	3	3
dolores	dolores	0	0
domianus	domianus	0	1
damianus	domianus	1	1
dominicus	dominicus	17	24
dominikus	dominicus	7	24
dominius	dominicus	0	24
dominucus	dominicus	0	24
dorothea	dorothea	453	665
doratha	dorothea	0	665
dorathea	dorothea	0	665
dorotha	dorothea	2	665
dorotea	dorothea	10	665
doroth	dorothea	0	665
dorte	dorothea	1	665
dorthe	dorothea	2	665
dorthii	dorothea	0	665
dordea	dorothea	2	665
dorde	dorothea	162	665
dårdi	dorothea	5	665
dor	dorothea	0	665
dårde	dorothea	10	665
dordhe	dorothea	1	665
dordi	dorothea	7	665
dorethea	dorothea	5	665
dorothe	dorothea	0	665
dorotohea	dorothea	0	665
dorot:	dorothea	0	665
dorath.	dorothea	0	665
dordei	dorothea	2	665
doreth.	dorothea	0	665
dorodea	dorothea	2	665
dorothaa	dorothea	0	665
dorothsa	dorothea	0	665
dortei	dorothea	0	665
dorth:	dorothea	0	665
thorothea	dorothea	1	665
dorothy	dorothy	0	0
dygdig	dygdig	0	0
ebba	ebba	312	313
ebbe	ebba	1	313
eberhard	eberhard	45	52
eberhardt	eberhard	0	52
ebenhard	eberhard	6	52
eber.	eberhard	0	52
eberh:	eberhard	1	52
eberhord	eberhard	0	52
edelbert	edelbert	0	0
edelina	edelina	1	1
edgard	edgard	4	6
edgar	edgard	2	6
edil	edil	0	0
edith	edith	59	113
edit	edith	23	113
eedi	edith	12	113
eedit	edith	12	113
edida	edith	0	113
ediita	edith	3	113
edita	edith	2	113
editha	edith	2	113
edtih	edith	0	113
edeth	edith	0	113
edla	edla	1756	1792
ädla	edla	6	1792
eedla	edla	30	1792
edmund	edmund	12	12
edna	edna	3	3
edvard	edvard	2506	2785
eduard	edvard	148	2785
edva	edvard	0	2785
edvardina	edvard	0	2785
edvardt	edvard	1	2785
eedvard	edvard	38	2785
eevart	edvard	0	2785
eevert	edvard	51	2785
eeverti	edvard	1	2785
edv.	edvard	0	2785
edwart	edvard	1	2785
edwrd	edvard	0	2785
edvar	edvard	2	2785
edvardi	edvard	1	2785
edvartti	edvard	4	2785
eevertti	edvard	12	2785
edvarti	edvard	0	2785
erdvard	edvard	1	2785
edvad	edvard	0	2785
eeverth	edvard	0	2785
eedwarti	edvard	0	2785
evertti	edvard	5	2785
eevard	edvard	0	2785
eedvartti	edvard	5	2785
eetvart	edvard	2	2785
eetvartti	edvard	3	2785
etvarti	edvard	1	2785
etvartti	edvard	0	2785
etwart	edvard	0	2785
everth	edvard	3	2785
ewerdt	edvard	0	2785
edvin	edvin	111	111
edtvin	edvin	0	111
edvina	edvina	0	0
eesau	eesau	0	47
esau	eesau	47	47
eevi	eevi	9	9
efraim	efraim	748	2986
efram	efraim	3	2986
ephrain	efraim	51	2986
ephran	efraim	0	2986
ephraim	efraim	2148	2986
ephram	efraim	5	2986
effraim	efraim	13	2986
ephrairn	efraim	1	2986
ephriam	efraim	0	2986
efriam	efraim	0	2986
epbraim	efraim	0	2986
ephraini	efraim	0	2986
epraim	efraim	3	2986
efrhraim	efraim	0	2986
epharim	efraim	0	2986
eph.	efraim	0	2986
efhraim	efraim	4	2986
efraims	efraim	0	2986
efrain	efraim	9	2986
epharaim	efraim	1	2986
efrosyne	efrosyne	4	10
efrosina	efrosyne	6	10
egidius	egidius	11	12
egidus	egidius	1	12
ehrenfrid	ehrenfrid	2	4
ehrenfried	ehrenfrid	2	4
ehrnfrid	ehrenfrid	0	4
ehrhart	ehrhart	0	0
einar	einar	470	505
einari	einar	35	505
eino	eino	632	632
eleasar	eleasar	9	20
eleazan	eleasar	0	20
eleazar	eleasar	11	20
eleonora	eleonora	178	188
eleon	eleonora	0	188
elionora	eleonora	0	188
elenora	eleonora	3	188
eleonore	eleonora	2	188
eleo	eleonora	0	188
elonora	eleonora	1	188
eleonor.	eleonora	0	188
eleanora	eleonora	3	188
ellionora	eleonora	1	188
eleorora	eleonora	0	188
elfiina	elfiina	4	4
elias	elias	20761	21029
elia	elias	31	21029
elies	elias	1	21029
elisaeus	elias	2	21029
elisaus	elias	1	21029
eliseus	elias	13	21029
elijas	elias	9	21029
ellias	elias	7	21029
eljas	elias	185	21029
eelias	elias	0	21029
eelis	elias	12	21029
eliae	elias	0	21029
elian	elias	2	21029
eliases	elias	0	21029
eliass	elias	5	21029
eliaas	elias	0	21029
eliel	eliel	72	73
elie	eliel	1	73
elieser	elieser	2	2
elesser	elieser	0	2
elisabet	elisabet	11375	113804
liisa	elisabet	1369	113804
lisebeth	elisabet	1	113804
lizebetha	elisabet	1	113804
lizabetha	elisabet	1	113804
lijsbeth	elisabet	56	113804
lijsbeta	elisabet	205	113804
lijsa	elisabet	3474	113804
lisabetha	elisabet	14	113804
lisa	elisabet	37522	113804
lijsbetha	elisabet	287	113804
lisabeth	elisabet	43	113804
elisabetha	elisabet	8459	113804
elizabeth	elisabet	387	113804
elisabe	elisabet	5	113804
elisaba	elisabet	0	113804
elisabeta	elisabet	1753	113804
elisab	elisabet	85	113804
elisabeth	elisabet	44856	113804
elis	elisabet	134	113804
lysa	elisabet	32	113804
lysabetha	elisabet	1	113804
lysbeta	elisabet	0	113804
lysbeth	elisabet	2	113804
lysbetha	elisabet	17	113804
eliabeth	elisabet	11	113804
elysabeth	elisabet	1	113804
elisabetta	elisabet	362	113804
elisatha	elisabet	2	113804
lisbetha	elisabet	403	113804
lis	elisabet	3	113804
elisabeht	elisabet	11	113804
elisageth	elisabet	2	113804
elisa	elisabet	592	113804
elisabethia	elisabet	1	113804
elise	elisabet	67	113804
eelisab	elisabet	0	113804
elisaabeth	elisabet	2	113804
elisabete	elisabet	3	113804
liisabeth	elisabet	1	113804
liisbet	elisabet	4	113804
liissa	elisabet	0	113804
liissbet	elisabet	30	113804
liissbeth	elisabet	1	113804
lijsbet	elisabet	27	113804
lijssbet	elisabet	10	113804
lijssbeth	elisabet	5	113804
lisbet	elisabet	148	113804
lissbet	elisabet	21	113804
lissbeth	elisabet	16	113804
lissbette	elisabet	1	113804
licet	elisabet	0	113804
licst	elisabet	0	113804
lisbeta	elisabet	328	113804
lisbetta	elisabet	168	113804
eisab	elisabet	0	113804
lissa	elisabet	22	113804
elizab	elisabet	3	113804
eliasabeth$	elisabet	0	113804
elice	elisabet	1	113804
elisabehta	elisabet	3	113804
elisaberh	elisabet	5	113804
elisabett	elisabet	104	113804
elisabetth	elisabet	10	113804
elisabettha	elisabet	31	113804
elisbetha	elisabet	18	113804
lizabet	elisabet	0	113804
elizabeta	elisabet	60	113804
elizabet	elisabet	79	113804
lisabet	elisabet	27	113804
lisas	elisabet	0	113804
lisbeth	elisabet	71	113804
lisbett	elisabet	3	113804
eliasbeth	elisabet	6	113804
elifabet	elisabet	22	113804
elifabeta	elisabet	3	113804
elifabeth	elisabet	60	113804
elifabetha	elisabet	3	113804
elifabetta	elisabet	0	113804
elisabeh	elisabet	4	113804
elisabeths	elisabet	1	113804
elisabt	elisabet	4	113804
elisb	elisabet	0	113804
elisba	elisabet	0	113804
elisbth	elisabet	0	113804
elitzabetha	elisabet	2	113804
elizabetha	elisabet	88	113804
ellisabeth	elisabet	1	113804
ellisabetha	elisabet	1	113804
lifa	elisabet	3	113804
lifabet	elisabet	1	113804
lijfa	elisabet	1	113804
lijskin	elisabet	95	113804
lijssa	elisabet	50	113804
lisabath	elisabet	0	113804
lisette	elisabet	9	113804
liskin	elisabet	125	113804
lissbetha	elisabet	35	113804
ljsa	elisabet	90	113804
ljskin	elisabet	4	113804
lyskin	elisabet	4	113804
lijakin	elisabet	0	113804
lisett	elisabet	0	113804
elijsabeth	elisabet	12	113804
elsab.	elisabet	2	113804
elisbet	elisabet	8	113804
eisabet	elisabet	2	113804
lijsbetta	elisabet	82	113804
eligabetha	elisabet	0	113804
elisabth	elisabet	2	113804
elizabetta	elisabet	9	113804
eslisabeth	elisabet	2	113804
elisatbeth	elisabet	1	113804
eliza	elisabet	1	113804
elisabeet	elisabet	1	113804
lisabeta	elisabet	16	113804
lisab.	elisabet	2	113804
lisb.	elisabet	0	113804
lisa?$	elisabet	0	113804
elisbeth	elisabet	18	113804
elisabat	elisabet	0	113804
liza	elisabet	0	113804
eliasab.	elisabet	0	113804
eliasb.	elisabet	1	113804
elibeth	elisabet	3	113804
eliesabeta	elisabet	1	113804
eliisa	elisabet	114	113804
elijzabetha	elisabet	2	113804
elisaberth	elisabet	3	113804
elisabets	elisabet	2	113804
elisabette	elisabet	7	113804
elisabät:	elisabet	1	113804
elisabätta	elisabet	3	113804
elisabättha	elisabet	1	113804
elisbeta	elisabet	4	113804
elisbt.	elisabet	0	113804
eliseb.	elisabet	0	113804
elizab.(?)	elisabet	1	113804
eslisab.	elisabet	0	113804
eslisabet	elisabet	0	113804
liis	elisabet	0	113804
lijsabet	elisabet	5	113804
lijsetha	elisabet	1	113804
lijssbeta	elisabet	43	113804
lisaa	elisabet	1	113804
lisbätta	elisabet	2	113804
lishen	elisabet	0	113804
lisi	elisabet	0	113804
lisk	elisabet	0	113804
liskien	elisabet	3	113804
lissbeta	elisabet	18	113804
lissbetta	elisabet	16	113804
lissebeata	elisabet	1	113804
lisu	elisabet	0	113804
lisä	elisabet	2	113804
lysbetta	elisabet	0	113804
lyssbeta	elisabet	1	113804
elsabeth	elisabet	7	113804
elisabetg$	elisabet	0	113804
eliab:	elisabet	0	113804
eliabeta	elisabet	0	113804
eliabetha	elisabet	3	113804
elijsabet	elisabet	3	113804
elijsabeta	elisabet	2	113804
lijsabeta	elisabet	6	113804
lijsb:	elisabet	6	113804
elisabetz	elisabet	0	113804
eikabeth	elisabet	1	113804
elisabethn	elisabet	0	113804
elisabehet	elisabet	0	113804
eliisabet	elisabet	22	113804
eliisabeth	elisabet	5	113804
eliisabetti	elisabet	0	113804
elisaheth	elisabet	2	113804
elisahetha	elisabet	0	113804
elisabneth	elisabet	0	113804
elisanbeth	elisabet	1	113804
lijsabeth	elisabet	4	113804
lieskin	elisabet	0	113804
elliisabeth	elisabet	0	113804
ella	ella	386	386
ellen	ellen	37	37
elmer	elmer	1	1
elmi	elmi	2	2
elmiina	elmiina	16	52
elmina	elmiina	36	52
elmira	elmira	0	0
elna	elna	47	47
eloisa	eloisa	7	7
eloise	eloisa	0	7
elsa	elsa	2931	2956
ellsa	elsa	6	2956
elssa	elsa	17	2956
elsan	elsa	0	2956
elza	elsa	2	2956
elvina	elvina	38	51
elfvina	elvina	0	51
elfv	elvina	0	51
elv	elvina	0	51
elviina	elvina	13	51
elvira	elvira	114	198
elviira	elvira	84	198
elfvira	elvira	0	198
emerantia	emerantia	0	61
emerentia	emerantia	60	61
emerenttia	emerantia	0	61
emerétia	emerantia	0	61
emerent.	emerantia	0	61
emerenta	emerantia	0	61
emerentja	emerantia	1	61
emerintia	emerantia	0	61
emertius	emertius	0	0
emil	emil	3899	4852
emill	emil	3	4852
emeli	emil	64	4852
emili	emil	3	4852
eemil	emil	732	4852
eemeli	emil	104	4852
emelic	emil	2	4852
eemili	emil	45	4852
emilia	emilia	1407	2220
emelia	emilia	455	2220
emelie	emilia	232	2220
emile	emilia	2	2220
emilie	emilia	82	2220
emelina	emilia	23	2220
emilina	emilia	2	2220
emmeli	emilia	0	2220
emmelia	emilia	0	2220
emalia	emilia	5	2220
emila	emilia	1	2220
emiilia	emilia	8	2220
emilja	emilia	1	2220
aemilia	emilia	0	2220
emialia	emilia	0	2220
emiliä	emilia	2	2220
emillia	emilia	0	2220
emeliina	emilia	0	2220
wmilia$	emilia	0	2220
emina	emina	26	27
emmina	emina	1	27
emma	emma	1684	1684
emmanuel	emmanuel	962	5311
